Continente,cod_continente,Pais,cod_pais,UF,cod_uf,Via,cod_via,ano,Mes,cod_mes,Chegadas,
America_Norte,3,Mexico,25,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
America_Norte,3,Mexico,25,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,1289,
America_Norte,3,Mexico,25,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
America_Norte,3,Mexico,25,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,1407,
America_Norte,3,Mexico,25,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,2,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,2,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,28,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,1,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,2,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,8,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,9,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,2,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,5,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,9,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,5,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,6,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,10,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,1,
Africa,1,Mocambique,7,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,3,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,9,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,6,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,4,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,6,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,2,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,7,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,1,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,5,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,3,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,4,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,4,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,1,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,1,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,1,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,4,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,4,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,4,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,2,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,8,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,7,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,5,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,4,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,1,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,2,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,2,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,1,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,3,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,2,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,5,
Europa,6,Outros,89,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,7,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,3,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,2,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,3,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,2,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,2,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,3,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,4,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,3,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,7,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,3,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,6,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,2,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,17,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,12,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,27,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,15,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,29,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,28,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,30,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,18,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,81,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,45,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,52,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,19,
America_Central,2,Nicaragua,18,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,4,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,1,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Africa,1,Outros,11,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,3,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,13,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,5,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,21,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,8,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,3,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,4,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,4,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,3,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,9,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,12,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,10,
Africa,1,Nigeria,8,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,416,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,465,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,479,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,273,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,226,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,323,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,355,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,268,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,381,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,534,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,543,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,504,
Europa,6,Noruega,77,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,58,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,105,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,44,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,163,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,54,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,125,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,74,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,109,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,91,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,99,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,122,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,147,
Oceania,7,Nova_ZelIndia,91,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,7,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,4,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,5,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,2,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,1,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,5,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,1,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,0,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,1,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,0,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,0,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Nao_especificado,8,Nao_especificado,93,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,1,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Asia,5,Outros,56,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,201,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,197,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,166,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,223,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,173,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,174,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,218,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,305,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,353,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,226,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,614,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,216,
America_Central,2,Panama,19,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,3,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,4,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,6,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,13,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,11,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,4,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,5,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,2,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,5,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,7,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,7,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,6,
Asia,5,Paquistao,51,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,620,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,158,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,112,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,67,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,52,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,65,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,57,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,248,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,72,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,109,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,236,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,239,
America_do_Sul,4,Paraguai,33,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,1704,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,2127,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,1814,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,1339,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,1354,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,1034,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,1670,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,1677,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,1644,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,1586,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,2165,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,1397,
America_do_Sul,4,Peru,34,Rio_de_Janeiro,19,Aereo,1,2023,Dezembro,12,0,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Janeiro,1,745,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Fevereiro,2,672,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Marco,3,719,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Abril,4,435,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Maio,5,288,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Junho,6,177,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Julho,7,225,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Agosto,8,287,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Setembro,9,383,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,426,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Outubro,10,0,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,1002,
Europa,6,Polonia,78,Rio_de_Janeiro,19,Aereo,1,2023,Novembro,11,0,
